Dim1,Dim2,Label
29.062832,-0.568349,1
0.5717745,5.116129,6
-0.4543996,-0.95868015,2
-0.018805183,-0.25870654,3
7.962307,3.0593047,9
-3.930437,6.688007,0
23.049644,2.169,1
-3.361198,-3.7201416,2
-0.17743836,-2.150358,2
-6.8346286,5.8233166,0
1.944982,5.845188,8
6.6027303,2.760852,9
15.447603,16.85633,9
-2.6173742,2.4144993,0
0.17836499,-2.1357222,2
-1.2943377,-0.20245263,5
24.090427,1.4026024,1
9.627123,3.3969169,9
23.295792,8.409506,7
-0.018830612,-0.35560268,8
27.409056,-1.3195043,1
-3.131276,0.10513121,0
6.694364,4.9126043,4
21.6643,-1.1347528,1
12.8912115,4.975622,7
8.30241,3.0749474,9
-9.849461,27.032166,6
1.6240612,-0.56643295,4
-1.3758171,-2.677961,2
1.2506306,4.1414814,6
-0.21833712,-0.33378077,8
11.949882,-4.444062,1
-0.63148516,0.0091409385,3
46.349655,46.236572,7
-0.3477663,0.69727874,5
5.4876924,2.3698893,4
1.1672841,-0.89808095,4
16.324917,-3.3983283,1
-0.114258386,-0.37467825,8
15.098169,-2.0124316,1
-2.1308305,0.7979754,3
0.62370574,-1.077521,8
21.16085,-2.8915796,1
3.4743462,6.9872756,2
0.19298296,-0.95270735,5
1.2560396,-1.7963964,8
-4.532091,5.089249,0
0.90274024,3.4458003,6
-0.06389141,-0.9385807,2
25.943363,-2.137439,1
31.171564,-2.2966,1
24.70743,5.401486,7
28.19168,-2.3758655,1
-1.1508601,1.7317702,5
-1.1913514,0.9828672,3
5.466052,2.553857,4
0.08945657,-1.1369967,6
10.978981,2.3917706,9
-0.2977033,-0.35843116,5
-14.779608,8.064691,0
4.036479,2.3086555,9
2.4980228,5.689142,2
2.239543,7.47441,2
3.1769843,2.5865839,4
2.4309387,1.7757113,8
-1.4589198,-3.319252,2
20.483494,-2.153633,1
23.510405,10.48934,7
0.038375527,-1.202582,2
8.312464,7.260115,4
15.228779,9.730631,9
4.749493,3.342578,4
2.5289648,2.5361905,4
-5.4282136,1.999861,0
13.238625,5.537304,3
13.907591,18.776371,9
-0.30786783,-1.8735573,2
-0.068274066,-1.8683339,2
0.12130155,-0.22887658,3
-0.22746037,-0.3320589,3
1.6617584,-0.6796,8
-1.6857606,0.41139418,3
-1.8606952,0.6467656,5
31.452671,15.112576,7
2.06401,-0.11731358,3
3.879093,14.947405,5
0.12909073,-0.5876671,8
24.189434,-2.0868278,1
0.014493898,-1.3340914,2
10.188532,3.3456397,4
3.9182916,0.75861466,4
-0.9261286,6.2926126,6
6.6412034,2.5667617,4
2.1953125,0.68622434,9
-0.87236565,-0.56674266,5
25.39265,-0.95292395,1
-12.172408,4.8974986,0
0.9252988,5.76161,6
3.5321524,1.7535464,9
0.81672704,-1.1763145,5
8.002965,4.316685,9
-2.1824896,4.849689,5
5.0650334,2.0438406,9
13.8819685,6.656945,7
4.7882705,-1.2362595,3
0.067710586,-1.2228107,8
-3.0705218,4.759494,0
-1.4686339,1.7046287,3
5.6996565,3.3317528,7
24.101917,-2.310988,1
-0.85413444,-0.56914926,3
-0.4681859,9.667101,6
33.301846,17.336905,7
-0.7685869,0.77258074,8
-1.7096187,1.4441248,5
3.9361467,1.4802793,9
23.390032,15.569836,7
7.6246657,4.692224,9
0.9922432,4.0285716,6
-1.8110055,0.839479,9
0.6140684,6.238984,6
-2.1768458,1.0820974,3
39.93338,17.027487,7
7.905311,4.6357675,4
-0.38049746,8.227636,4
-0.6152575,-0.3930117,5
-0.26231447,-0.34108132,3
-0.0372865,-0.3323605,5
9.743453,4.949794,4
1.524995,-1.2101445,7
0.27459407,-0.83549654,8
0.21428415,-3.2722077,7
0.4675362,-0.95486313,8
-3.0729585,5.678526,0
19.452293,9.89624,7
0.91511405,3.7129526,6
0.81616634,-0.5732852,8
0.17301668,-0.03069171,8
58.384117,30.377148,7
2.4446726,-0.23667185,3
1.2321919,4.3450546,3
8.612635,-2.1047726,1
3.4303832,2.0036154,9
-1.2536553,2.0080652,5
-1.1557324,-2.206648,2
18.701994,11.096548,7
-0.9863633,-0.48041862,3
3.1536448,-1.3110878,5
15.911484,-2.1903484,1
20.443512,-1.2401679,1
-0.4305675,-1.3579572,2
9.64753,-1.3024828,1
4.7680583,2.2624376,4
4.7940283,-0.16015103,7
5.44682,2.4606588,4
11.889709,12.004998,7
-1.275925,-0.088457495,5
2.1486006,1.5037243,4
-0.44053474,-0.14792109,5
8.877168,3.2444077,4
-4.2831964,3.2640078,0
0.13836965,-0.16346754,8
-2.3202314,1.7515609,3
0.46622592,8.449709,6
7.1164474,3.6581612,9
-2.9933715,7.700907,6
-2.1399834,1.2462602,0
-0.48927355,-1.5495205,2
5.4692597,1.5254201,7
7.554332,8.8157425,4
5.226078,3.7459357,4
6.7918677,14.277705,4
3.7189846,1.9883127,4
-0.08764529,6.5005593,6
0.9755813,2.3594017,6
11.085108,7.759679,4
5.4007454,2.83069,7
6.5927296,2.3655434,9
-0.8711916,-0.4674818,3
10.291699,10.354078,4
-4.5882297,74.47398,5
2.7796946,30.68464,5
-0.13420843,0.056478936,8
22.61148,9.411435,7
-0.9366592,-0.3365633,3
6.730462,2.6172032,7
-0.1437078,-1.5392101,2
21.66629,10.525097,7
-3.6834226,7.8010836,0
-0.07044156,-0.9636824,2
3.8048334,10.881307,4
27.00446,-1.3090348,1
15.977877,0.054254964,1
7.3545275,-3.016634,6
-0.15204254,-0.28834003,6
10.304068,7.4053917,9
0.08091642,-1.8488898,2
3.8906322,14.537046,8
76.0206,22.395327,7
-0.016654417,-2.2037091,2
-4.322955,6.097522,0
25.268333,-2.2157266,1
-0.9900447,-0.16981363,5
-16.42713,10.722451,0
2.6066098,0.26276672,9
13.897032,-1.3578112,1
11.236611,21.140705,7
-4.4458666,6.8312445,0
-0.65719175,11.037323,6
-2.7483966,6.292959,0
-0.15232025,0.21764287,8
0.5340761,4.6111536,6
-0.5575341,-0.40611055,8
12.284242,-0.55851364,1
-1.2242744,0.77699447,8
-5.3539557,3.239638,0
0.13601069,-0.1725076,3
-0.75593877,-0.64157796,3
1.3426124,-2.2001748,7
-0.6719383,-2.801555,2
0.33069754,-0.22039522,3
-0.45964432,10.666481,6
-0.43357384,-2.659147,2
9.76721,-3.6058025,1
0.7841561,10.093763,6
11.156828,-0.892969,1
10.664297,-1.7947745,1
-0.121401235,-0.2717901,3
15.491827,7.8787694,7
19.47464,15.150941,9
-3.5394611,-0.080994606,0
-0.5177859,-0.45062634,8
-3.2957423,0.23870212,0
-0.014781997,0.022593431,5
6.1448526,3.5775054,4
-5.813234,2.0893764,0
3.587934,5.4770017,2
0.23349912,-0.74249405,8
-0.052625895,-0.8954085,7
-0.12541567,-1.1743566,2
0.08207314,-0.5209872,9
-0.20439707,-0.3457724,8
4.726194,2.602701,4
-3.5133915,3.1323252,0
3.3313735,-0.10530697,9
-0.2047163,-0.34468234,5
-1.131274,-0.500201,8
-0.60099137,-0.04942572,5
14.495784,-0.07821593,1
0.036534354,-1.2379953,2
13.01244,-1.0732712,1
-0.6889989,-0.3629976,3
7.6369476,-1.4757131,1
21.387724,42.397667,7
11.5289135,4.9410043,4
-0.22667305,-0.32980192,5
19.448982,10.077986,7
-1.1527679,-2.2881298,2
-3.0669734,1.7864175,0
-2.6878138,1.5293308,9
-1.2858571,0.77739567,8
0.28964403,-0.8873064,8
2.992672,2.667707,6
1.4923091,6.3392386,2
-1.7321432,0.5577692,5
3.1607103,5.032365,4
24.082253,-1.6726336,1
8.112398,2.5425208,9
-1.0098474,-0.33412835,2
18.478376,-4.9518137,1
-0.65275276,-0.5387694,5
-0.09722246,0.04598471,8
12.707566,-0.078360334,7
-3.8747683,4.131653,0
-0.10604851,-1.2323884,2
2.2360396,1.3739973,4
6.7847958,2.7958336,4
-0.4299515,-0.06804149,3
1.2326713,3.4395196,6
0.07443333,-0.0027201176,8
0.34809208,-0.8589938,8
2.1438656,6.6684065,2
12.839609,6.587393,4
-3.6856818,0.83899313,0
-0.73215973,0.22613892,5
-2.344246,4.485326,0
7.321746,2.4478605,4
7.463408,2.4419003,4
9.703323,3.3893828,7
5.9526067,3.265117,9
-0.95883644,-0.07312596,3
8.832223,10.034017,4
14.808382,-1.9099258,1
-2.506866,3.1476007,5
0.60863,0.13979302,9
0.6179775,-0.7080645,7
-1.1317255,-0.12812331,3
-1.3008003,1.8236502,5
0.14124538,-0.7456172,8
-0.54487777,-0.44558486,8
-3.162952,7.456414,0
5.857177,2.4597523,5
-0.7275235,-0.3647646,3
-1.8035563,0.47028047,3
0.74546576,5.823662,6
1.2471306,3.988029,6
-3.5692348,2.9785357,0
16.396246,-2.8556051,1
0.014593899,-0.63780606,6
-3.638934,-0.5298234,0
-1.1475585,0.5660717,3
-1.5622175,1.174233,5
9.090401,3.8438108,4
6.285385,2.0109513,4
18.384895,1.0732601,1
-1.3198688,-1.6123719,2
4.1719837,1.8161814,9
14.461467,-4.0105715,1
4.258417,1.9462957,4
0.88935244,4.536746,6
2.310637,1.6809721,9
6.1431713,3.0115123,9
-0.51781934,-0.070719644,3
6.759992,3.013874,9
2.5567875,8.363804,8
7.6225677,3.4723005,4
3.0258057,1.5805695,4
-1.3128711,1.1528021,3
20.666273,-2.7470922,1
-0.42159694,-0.1160375,3
9.91946,-2.5068011,1
-1.4952612,0.7160877,8
1.7271564,-0.7498549,8
23.961649,10.928438,7
10.025221,7.062049,9
6.240931,3.0447917,4
1.4966885,-1.2343259,8
3.0762405,5.5217004,8
3.4821243,-3.0270517,7
4.0809956,1.8750834,9
7.616438,3.399059,7
29.307812,-2.5010781,1
7.4465904,3.1032572,4
-0.2900661,-0.10955605,5
1.1715548,2.6054904,6
-5.1040907,2.7302918,0
-1.0733964,0.8116678,5
-0.15934448,-1.30438,2
-0.109317765,-1.2165359,2
1.8180447,5.4525175,2
16.029293,-0.3023227,1
-2.1117473,1.0672748,5
0.11050031,-0.2702695,5
-0.48134392,-3.109695,2
3.3795462,1.6800256,4
10.54127,3.870376,9
-1.0455618,10.953937,6
4.2279778,5.677241,2
25.493006,13.481241,7
32.52292,13.458286,7
2.4988208,6.0125837,2
0.034094572,-2.0172389,2
14.350437,-1.0142646,1
9.434816,-1.8285457,1
2.646556,7.166065,2
0.14150691,-0.26398656,8
-0.4814359,-0.0402617,3
15.744148,14.096048,7
0.030011252,-0.96781164,2
3.7077825,1.571358,4
14.509867,-1.5969169,1
22.885334,14.626835,7
18.339415,-0.4716459,1
21.996733,17.320438,7
1.2545499,3.1590104,6
23.325653,8.851644,7
1.8377612,6.614423,8
3.949289,0.4975072,2
23.849049,12.7839985,7
-1.1032109,-0.19495097,3
25.415737,-2.0103307,1
39.655937,19.46291,7
-0.42417133,-0.33265764,5
0.07697372,-0.39875153,8
-0.44307494,-1.4273872,2
0.23195767,5.262304,6
-1.9383929,-1.8875906,2
-0.05305198,-0.8970414,2
-0.58158743,-0.44022065,5
0.16712773,3.1995997,6
-0.5180383,-0.5747448,5
-5.423719,-0.54489803,0
4.7912545,2.0625267,9
-0.03772059,-3.5825977,2
3.4643393,2.722921,4
-2.1217217,4.831592,3
0.182441,-0.29998314,3
5.678957,1.9062089,9
64.47498,62.48327,7
0.43075776,5.78784,6
0.04730642,3.791201,6
0.34572455,-0.98127204,8
-6.05455,3.6719742,0
2.452378,1.1419342,4
13.710678,-1.035268,1
-1.4423231,1.2865677,5
-0.88884956,0.12091358,8
-1.1590627,-1.661343,2
12.872414,11.072792,9
16.279514,-0.31970942,1
-0.45493186,-0.103961825,8
-3.2898605,1.3381416,0
0.16077924,7.772784,6
29.414465,14.371781,7
6.09577,7.6534033,2
9.821196,-4.6357956,1
-3.1693826,7.919189,0
-1.4118408,2.5544064,5
0.23150682,-0.45421773,5
-0.7634924,-3.3605263,2
-23.928135,20.380615,0
0.20507549,-0.45637938,2
1.5848651,6.7059984,2
-2.1226504,2.2168448,0
0.07399932,-1.1476003,2
6.05682,2.0112174,4
5.588925,1.8015184,9
-1.1291257,0.6843914,8
-3.1961122,4.2720666,0
3.9315512,1.8117183,9
4.0286555,2.3446317,9
1.8500872,2.1676598,4
0.474298,5.412127,6
-3.8957033,7.5156555,5
2.7251956,2.4466329,4
9.353031,6.4261436,9
21.525942,-1.855483,1
3.6039128,11.711296,8
-0.3991183,-0.29775608,3
3.0387921,2.5910425,4
4.006458,1.4291382,9
5.344008,2.073368,9
24.2108,-0.7914581,1
0.4596625,-0.28075877,2
-0.06390832,-0.93864554,2
0.01875101,-0.25383174,8
17.083223,-1.2780423,1
3.6435435,1.3128289,9
0.36366367,0.48959023,6
6.4942107,1.8922228,4
-2.6072793,2.6201038,0
14.783003,6.8407755,9
6.8284216,12.992659,4
0.20795584,-0.061172284,8
-0.6883023,-0.5216407,3
0.33160597,-0.9227106,8
1.2300336,2.8657722,6
-3.9143324,2.4501987,0
-0.45636445,-1.1715333,2
-2.5482004,6.5753474,5
12.979609,-2.0547354,1
3.8790226,1.5338109,9
0.77259016,2.2618368,6
-0.548854,-1.7620797,2
8.005064,3.846912,9
6.2136073,1.8615191,4
-3.786531,9.076157,0
11.303591,6.7500772,9
0.7531495,5.005477,6
-6.6101255,2.24155,0
0.32286298,3.753208,6
-0.34373194,-2.010997,2
-0.22961646,-0.2136993,5
7.1160383,3.2375922,4
-2.73478,-2.0028162,2
-1.6127557,0.7130815,3
0.13683249,-0.22345626,8
5.385298,10.955759,4
-2.0509727,-0.081349134,5
-1.4806585,0.95963544,5
-7.811208,3.2585006,0
0.5865662,8.174989,3
1.0480473,-2.9200854,8
-0.7314464,-0.44807455,5
-0.99539226,-0.18227446,3
-0.92534566,14.450161,5
1.6625193,-2.5698647,8
0.8587518,8.044123,6
-1.1021166,-0.46201482,5
26.158268,12.681723,7
0.15101779,9.490438,6
-0.9312286,-0.14664426,3
-1.1966425,0.77528673,3
3.2658708,1.5262384,9
-0.7114653,0.7898744,6
26.68771,-0.9833293,1
25.177046,-2.6007104,1
2.837006,6.448538,2
6.583583,2.4796174,9
-3.8607168,-0.2255193,0
3.0704823,2.9778981,4
-1.920168,1.1686065,3
-0.9724906,-0.2591477,3
0.30758798,4.11726,6
4.270369,1.4477177,9
-0.44660184,0.8768027,5
5.0502152,1.971503,7
-0.47241068,-0.8307639,3
14.915394,4.3002033,7
54.845177,23.857693,7
46.613346,26.836926,7
-1.1424627,0.34255642,8
7.439805,-1.2718204,7
3.1420305,1.9207966,9
-0.24777822,-0.29514724,8
-1.0963001,-0.3420397,3
-3.2914898,2.339037,0
3.4552379,-0.30470616,7
-0.086961076,-3.1187916,2
2.3309903,-0.6572508,7
10.000768,6.5187464,9
5.2478604,3.2970304,4
-1.4014397,1.1380912,5
6.185858,4.3747053,4
5.561938,1.9985821,9
-1.3507409,-0.14130184,3
0.01573643,-1.0616252,2
9.3567095,-0.8191439,1
4.8737335,2.061207,4
-4.7172403,3.1836512,0
-0.12958471,-1.3345428,2
-1.3654021,-0.34170538,3
43.223534,59.69906,7
-0.8296157,-0.33013532,5
4.2018275,0.3800673,7
-0.25251186,-0.32518184,8
0.44697255,-1.3730916,8
-2.7579215,-0.024591506,5
-4.594204,0.034394383,0
0.9079541,6.381148,1
29.168419,-2.4222345,1
1.683527,2.4883265,4
19.638176,9.81641,8
-1.1020366,-0.33517572,3
10.780483,7.7452517,9
-4.0383873,4.7009616,0
-3.5463738,6.901903,0
-2.5237591,2.2881324,0
1.2513611,3.515295,6
-1.7865052,5.9453297,6
-0.6915807,-1.9060954,2
-0.6625454,-0.49000862,3
56.856964,16.71856,7
-0.41037202,-0.40655288,8
5.66689,2.659997,4
9.190726,6.3779163,7
27.868528,10.908592,7
2.093306,1.621275,9
-0.036265932,-0.921924,2
9.633377,5.1540523,4
23.362045,-1.1314846,1
0.33242655,7.2148237,4
-2.6838892,44.820915,5
-0.0091652125,-0.9684341,2
8.1390295,3.4846797,4
-0.7564094,-0.7771654,9
13.301172,5.0583,9
21.357807,-3.8263617,1
2.5777197,8.8644,8
7.509861,7.499295,4
-1.630165,1.275044,0
-0.2556523,-0.38978955,9
0.7629826,-1.6536901,8
3.837847,1.8048373,4
-1.2951745,-0.034651935,8
27.006681,16.253922,7
18.749382,10.513833,7
-3.282726,3.4693165,0
16.84374,8.11187,7
-0.16055204,0.06395355,8
-0.13188702,-0.15655665,8
2.1863942,2.8680305,6
-5.0520144,6.635259,0
7.495402,2.6381135,4
0.50170475,-0.8652523,8
0.06186977,-0.70983654,8
-0.17168207,-4.5986543,2
7.7192645,6.2522316,4
24.131744,12.68413,7
0.5253267,5.2026577,6
0.7351221,5.5571814,6
-0.4966383,-0.37567896,6
9.802065,12.75816,4
1.5287837,-1.1927499,7
19.490631,-2.6749744,1
-0.12979567,-0.21874462,8
-0.5668727,-0.55853295,8
-1.2755871,-3.1910574,2
-0.67510927,-0.69045794,3
-2.193324,6.9987617,6
-1.3908811,-0.20693016,3
-7.598474,-0.085391045,0
-4.4068594,5.522559,0
-0.17849661,-0.562969,3
22.468348,11.886255,7
1.1367123,6.5469484,6
7.209992,4.0411134,9
13.240619,3.989252,7
5.9543686,2.1678178,9
16.232975,10.146042,9
-0.47612184,-0.43409625,5
6.1083646,2.702769,4
-0.97040236,-0.312971,3
1.8577496,6.603358,3
0.6294687,6.430296,6
26.680489,0.28242436,1
-0.2521064,-1.1887803,2
-1.0123425,-0.12484273,3
28.938614,11.007398,7
1.6507795,-0.16656776,3
-0.79072505,-0.46383005,3
-2.4326344,8.472586,2
-3.62028,0.92708486,0
-0.70508224,-0.24372815,3
-1.3077129,-0.65050566,3
-0.25278702,-0.13894929,8
10.603362,4.969083,4
-1.5385766,0.07139936,3
0.19747472,3.8255467,6
-1.3045977,-0.097364426,3
3.0010335,19.771902,5
-1.5050873,-0.34120923,0
-0.111446515,-1.4898643,2
-2.7868898,1.5075483,0
4.180468,1.7903844,9
-5.2980466,-0.34371626,0
19.986858,10.139284,7
3.2724636,1.4806039,4
-2.4177074,6.8544016,6
2.1945405,2.3369975,9
-0.83715254,-0.48185015,3
-0.6377489,-0.54111636,5
25.405075,-3.219107,1
7.224669,2.675126,9
-0.071578145,6.887578,6
16.900272,-2.4289653,1
1.4949646,-0.8082118,4
0.9785713,-1.4072663,5
7.630198,6.6139145,4
-3.4710536,9.722959,5
-3.9844947,8.69304,0
-1.0847529,1.4674414,5
3.2517366,1.8844867,9
-0.55922663,0.17707166,5
-0.81745476,-1.7340119,2
18.106834,-2.3569627,1
-0.03319432,-0.8688786,2
3.4373481,1.4489669,9
11.081753,-3.9250135,1
12.37414,7.4084325,9
15.151493,7.0900273,9
6.2016015,3.6741147,4
-4.239988,-0.8311553,0
0.3014062,-0.79641074,8
3.4293172,1.8286209,4
-1.7354153,2.7079039,5
3.8294768,0.7732644,2
4.1677856,3.524263,9
-0.117116824,-1.1425533,2
26.37173,-2.0488405,1
-0.3261868,-0.7073294,2
13.661447,-2.0679092,1
1.1290609,-0.8219785,7
-0.16328041,-0.35248137,3
0.5313065,5.2059836,6
0.006189361,0.016643114,8
-0.15140983,-0.44438443,8
6.0000877,2.1729093,4
5.5408883,2.5198007,9
17.846056,-0.52664775,1
7.8474464,2.6594841,9
-0.07441092,-0.2877215,8
-1.2036855,1.3198098,5
48.64811,9.410439,7
-0.665644,0.9216431,5
11.75726,-0.2942694,1
22.989779,-1.133998,1
0.3849979,-1.5857853,8
-2.0485063,5.741683,6
-5.411168,27.46751,5
3.0213292,1.3519071,2
3.4410906,2.191229,4
8.863688,10.287962,4
38.86405,20.31847,3
-1.6558832,-1.8619804,2
-0.97816366,-0.23936492,3
1.5211082,-1.2605041,5
0.3129933,5.0702724,6
-0.7420636,-0.048052654,8
2.2590737,-0.5339454,8
-0.05537319,9.298224,6
-0.6197003,-1.3448735,2
-0.9776626,-0.32415876,3
14.215744,1.4679499,1
-4.9304457,-0.12725031,0
-0.88352734,-0.5704259,5
-0.02299463,-0.71780854,8
19.955528,21.203959,9
2.2077513,5.5997844,2
10.144403,10.824179,9
1.2526875,3.3670678,6
34.401756,12.86485,7
-3.758259,1.9120713,0
4.701698,0.35605627,4
-0.11766538,-0.19687337,8
1.465601,-0.5162554,7
15.400616,-1.7799348,1
21.943367,11.40446,7
4.347225,2.4419591,4
33.521233,0.4922533,1
-5.617756,2.0430067,0
2.5479217,-0.555366,9
24.184464,13.351219,7
0.13192436,-1.6005871,2
-3.662662,-0.4344303,0
-3.7246861,2.2232475,0
4.218285,1.6916417,9
25.472288,-1.6747258,1
2.780559,-1.0456647,7
-2.9330115,1.6851346,8
4.784025,1.8780254,7
0.31708774,-0.9938718,8
3.390647,3.2478585,4
16.015512,7.8405504,7
6.0429626,6.6530046,2
-4.612497,3.2114844,0
4.353352,3.600891,4
3.1958365,-0.70921844,6
-7.5090456,-0.20941246,0
1.8385799,-1.483713,3
16.483992,-0.36603898,1
8.570042,-2.1409707,1
0.44701052,-0.34129176,3
-1.460724,-0.07250196,3
-0.4228865,-0.1390873,9
1.1346676,2.3337488,6
74.548065,32.260315,7
7.288144,2.5553143,4
20.180668,-1.0178009,1
-1.4105278,0.65465283,5
-0.7206314,-0.32671583,3
-3.4490292,3.4293764,0
0.923733,11.103686,8
4.672714,-1.1446382,7
-0.61732423,-0.40830642,3
7.04823,3.4882214,9
0.79700756,4.9219055,6
11.916834,7.1919684,9
-0.8384096,2.4799871,3
-5.158297,78.409004,5
-4.8672347,4.733369,0
0.43089306,-0.25566056,2
13.432535,6.196826,7
3.9943883,0.56942105,4
-0.6703058,-0.23904914,5
24.882849,-0.9615499,1
1.4816369,-0.6628953,7
-1.3076549,-0.7608016,5
0.4264133,-0.9807561,8
-2.662939,4.6362586,0
0.17301668,-0.03069171,8
5.1833863,29.090445,8
12.013379,-0.31295943,1
6.491269,16.666475,5
-2.5892217,1.5385306,0
-0.40868616,-0.46650356,3
-3.312994,3.1088283,0
-1.2443008,0.54835016,3
12.31115,-4.0696716,1
5.742103,2.0244136,4
-4.299373,3.7821867,0
-0.19123316,-0.5752266,3
0.8846287,-0.65149516,7
0.07440639,-1.1586993,2
47.16649,12.242802,7
8.063443,-1.2104774,1
-1.5311514,1.3371713,8
-3.0782983,1.6748892,0
21.962234,13.126993,7
-3.092625,-0.29722804,0
3.7307334,1.9952053,4
-0.5314991,-0.3047725,3
25.51216,-3.2445052,1
3.3170967,2.6455727,9
3.1176543,8.962034,8
42.82229,14.865498,7
24.05575,14.0566635,7
21.660734,2.2191837,1
9.075476,10.673983,4
4.6863294,2.5022106,9
8.459174,3.1883125,9
-0.5616285,-0.20059176,3
22.70934,8.566925,2
24.081831,-2.8326912,1
15.679159,7.506695,7
1.8093218,1.6693274,9
-4.822804,6.231934,0
-0.81945074,-2.3200788,2
-3.7220647,-0.3700518,0
-1.6755627,-0.2336314,3
-1.4554884,1.0016668,3
25.791828,12.840969,7
2.9022388,3.4857402,6
1.844266,1.6677402,9
-0.0796269,-3.235624,2
-1.0400147,-0.149816,3
-0.44744492,-0.26153392,3
46.040436,16.648119,7
3.7084146,-0.24972983,7
-10.63877,3.9526417,0
-4.2788005,18.682396,0
3.5832524,-0.23611711,7
-1.9493881,0.17383766,5
-1.0455003,-1.4314092,2
5.1492944,2.1180203,9
-2.054308,-0.2877195,8
25.251495,22.596844,7
3.8930542,2.1812603,4
7.2764544,3.5073066,4
-0.34811926,-1.1790497,2
0.4732604,5.9054046,6
-2.4383848,6.0794888,6
12.769211,-4.9788647,1
4.1021166,2.0839758,9
1.5716965,4.949671,6
0.27668312,-0.44200057,8
-0.02029173,-1.1517388,2
8.211079,2.4218464,9
-4.254292,-0.8529328,0
0.03057541,-0.6246004,8
-0.60637,-0.049107656,3
11.8683405,-0.66055167,1
17.551266,-2.3593454,1
-0.13482833,5.8001466,6
-0.9774803,-0.7512951,3
-1.1857994,1.3081176,5
10.295261,-0.9603342,1
33.026794,-2.1081228,1
13.177876,-1.7512457,1
-0.7502855,-0.48441997,3
12.794361,-4.5148716,1
0.07542292,-0.40469456,2
-1.7459117,0.08680913,3
-3.7662325,1.6483734,0
0.29208076,-1.8346659,2
1.9059284,7.3462076,0
12.729014,-1.3477153,1
-0.5395936,-0.18205155,3
-0.4910925,-0.18785182,5
-2.275694,1.1867615,5
25.98381,27.93153,7
8.429502,14.490041,4
0.0883683,-0.3947336,8
10.983895,3.3934622,9
0.0647676,7.5369263,6
4.494327,2.3955035,9
1.2260227,2.945106,6
-0.023442537,-0.1727955,8
-0.12694599,0.05441833,3
1.2543792,4.2719774,6
0.27176952,5.4427156,6
1.5442739,-4.2487245,8
-0.5047132,-0.34241796,5
22.262177,1.2366502,1
7.122568,2.549953,4
-0.4061889,-2.4499586,2
8.622942,3.6135173,4
10.432492,13.537095,4
-0.7064055,-0.17146811,5
16.832132,-1.5090435,1
4.156172,-2.4432054,1
6.0386276,1.9568651,9
-6.73423,3.7352939,0
0.0718486,-1.586568,2
7.737539,3.4078317,4
4.649071,2.0572958,9
-0.8661379,0.003235057,5
46.917435,14.108361,7
12.343147,-1.375907,1
0.7264965,-1.055669,8
-0.56548,-0.18808794,8
-0.04475286,-0.38844198,5
0.06438017,4.0304613,6
14.529272,7.045552,9
-0.46609902,0.15064806,8
46.54719,10.650051,7
12.149061,-1.4387293,1
14.028023,-6.713946,1
-0.29369712,10.895313,6
26.480202,9.692827,7
0.6245816,8.11139,6
-1.2075363,-0.10212168,3
-0.23325442,-1.6897858,2
2.076873,6.242416,2
-4.798056,0.105519295,0
-0.4762288,-0.13965155,8
2.9454517,-0.2188184,9
2.46616,6.0221004,2
-1.5222446,0.450314,5
14.543582,-1.8675716,1
-4.125023,0.10770488,0
-0.07931478,-0.18246615,8
6.942379,-4.193255,1
2.1561074,-0.26460624,9
-0.7607581,-0.20246367,5
4.795089,1.6842425,7
12.913724,4.899898,9
0.17760932,6.516993,6
8.579755,4.335787,9
-3.264802,2.78836,0
0.58469653,7.6393576,6
8.279957,-1.3391262,1
-0.4890085,-0.22931139,5
-2.6041906,51.712643,5
1.819768,-2.3518338,8
-0.34556088,-0.72755367,3
0.27911544,-0.9041054,8
0.2101106,-0.78719014,2
-0.71514535,10.456115,6
-0.08369313,0.042145964,5
-3.0904012,5.032808,0
21.503922,10.791422,7
9.878983,3.7282043,4
0.17743862,3.1050882,6
19.259085,-2.886962,1
-1.3615338,0.03347978,3
2.7841392,1.0139761,4
24.986721,11.225431,7
-1.4313354,0.65500015,3
-0.011692479,-1.2192258,2
-0.9483395,0.80990076,3
8.787578,3.3713875,4
1.6875811,5.9629183,2
-0.78275615,-0.19057289,5
-0.33943623,-1.994535,2
3.8411522,0.03808433,7
23.789038,-0.8119991,1
28.06428,14.798234,7
-0.10381989,-1.0915962,2
0.42404008,7.3989086,6
1.7049762,3.3532417,4
30.86849,-1.656039,1
-7.482309,81.535095,5
8.371011,16.074131,7
0.20997134,-0.8617319,8
-0.279665,10.163114,6
-18.218918,11.630517,0
9.677457,-2.3546188,1
0.8369399,-1.8604496,8
2.9805138,5.9900556,2
4.636294,2.2029455,5
31.433035,34.67571,7
36.1759,14.839583,7
0.94962645,6.619564,6
-0.35270172,-0.48475516,9
-0.6099224,-0.3259562,3
-0.61217546,0.19209512,5
-0.110454395,-0.8363048,8
4.876027,6.906313,4
-0.8605128,-3.037694,2
4.457736,2.4992046,4
-2.9808989,5.656642,0
0.19764273,-0.72088194,8
0.7601016,-1.2353886,8
-0.65247655,-0.37736315,3
4.783872,2.3180447,4
8.670507,2.955223,9
-0.015825935,-0.970024,2
56.474297,30.133171,7
-1.0424719,1.4741604,5
5.3540573,-0.6497183,8
1.5451764,6.310655,6
-1.5273312,1.0852821,5
-1.1018255,7.7767005,6
-5.9523115,5.062857,0
