Dim1,Dim2,Label
0.38202763,-47.81697,2
0.12021868,3.0185704,6
9.089171,4.287367,7
69.53198,-39.42236,1
0.4325092,3.5421405,6
-0.22792019,0.53583705,2
-0.43776315,-2.4833496,3
2.6681767,2.1561508,9
-2.162251,-0.35517645,0
67.22235,-31.663836,1
-2.2508323,1.9823985,2
-0.3640268,0.5848418,2
-6.9994483,-1.1240387,0
1.353002,-4.63003,8
2.8494225,2.8831813,9
3.2952793,0.0076391697,9
-2.4325135,-1.5989642,0
-0.31757182,-2.6311057,2
-2.024375,-2.4700563,5
75.6646,-38.456665,1
2.621006,2.0167964,9
12.807433,6.269388,7
0.20001255,-1.8284981,8
60.548393,-37.42635,1
-6.2263675,-5.8547688,0
5.5798593,2.7250142,4
54.15054,-36.27344,1
1.6752782,1.7426481,7
2.532624,2.0641346,9
0.30789733,0.51443523,6
2.7920759,0.8944112,4
-0.91451555,0.5157355,2
1.7935193,8.881593,6
0.356961,-3.209815,8
31.423883,-35.928204,1
-1.0683345,-2.9462783,3
59.434753,3.8167117,7
0.39515328,-3.110401,5
2.9016285,3.7202559,4
5.1555796,0.1456759,4
26.792187,-23.86968,1
0.061960995,-2.6349318,8
38.978436,-29.816206,1
-2.6991525,-4.600386,3
0.7344773,-1.6652164,8
51.41772,-41.175453,1
0.4574586,1.0227559,2
0.43449786,-3.3249793,5
1.7019681,-1.4793607,8
-3.315299,-0.40089846,0
1.2043395,5.9425907,6
-0.47006798,-50.927113,2
58.89738,-42.245594,1
62.38472,-39.534893,1
2.315114,2.6032963,7
56.096184,-40.195045,1
0.91038716,-2.344157,5
-0.77684855,-2.5161457,3
3.2964675,3.4944859,4
0.35255164,-2.6815712,6
1.3735102,1.1459439,9
0.041985974,-2.0652866,5
-3.0418046,15.664315,0
3.7172785,5.4530606,9
-0.6977605,1.2764794,2
-0.21009812,2.7816021,2
5.358071,6.379282,4
0.33940342,-3.7262473,8
-1.0556449,1.1412793,2
45.633236,-33.22602,1
17.501892,7.1417375,7
0.104281425,-0.45043698,2
4.647287,1.4156199,4
3.380508,1.0084847,9
5.684197,4.806307,4
4.1760044,9.199002,4
-7.305484,-5.650546,0
2.4391928,1.7527612,3
4.9353857,0.118516445,9
-0.10075657,0.87870353,2
-0.0445017,0.64858955,2
-0.23139444,-1.9235374,3
-0.30820525,-1.8388541,3
2.380421,0.9960818,8
-2.3387735,-4.4322963,3
-2.9777858,-3.957419,5
34.22832,12.620998,7
0.7362036,-1.1905978,3
0.83514744,-3.0398366,5
0.41703606,-3.6830702,8
44.95055,-32.390106,1
-0.17836739,0.48703122,2
2.388773,1.8121145,4
1.7560968,1.9394608,4
-0.23116136,4.164956,6
2.7629228,3.066905,4
1.5672393,1.5536604,9
-0.7399371,-0.8885143,5
57.33566,-33.894165,1
-11.0569315,-4.6643705,0
0.84855473,3.485151,6
3.6162682,5.316716,9
2.0453296,-1.4759972,5
4.2120767,2.1978614,9
-1.6046234,-1.0615883,5
2.7927132,3.0486076,9
1.4950976,0.843282,7
0.8372392,-0.5027098,3
-0.25959295,0.35562915,8
-2.2569394,-1.3128543,0
-0.75049156,-1.430656,3
5.8895693,5.1028347,7
41.051487,-29.642029,1
-0.7587426,-0.9484172,3
-0.13733158,2.0226672,6
37.775223,7.81387,7
-1.6233269,-4.462017,8
-2.6694727,-2.4352584,5
2.519805,3.9074278,9
21.875948,4.0241666,7
4.900818,2.106586,9
1.7758037,6.4665065,6
-2.4793735,-3.2247498,9
0.5991992,3.2569585,6
-1.8276949,-3.6191552,3
35.773952,14.088161,7
4.7773824,2.324287,4
0.19344105,3.0918188,4
0.18589798,-2.8348196,5
0.14732923,-2.2643545,3
0.44013524,-2.5297246,5
3.233206,1.52939,4
27.892054,-3.6851623,7
0.33814916,-2.6994905,8
5.0272517,-1.3715321,7
0.5078471,-1.7337,8
-2.18149,-0.9827051,0
3.0992558,1.207239,7
1.2017839,5.4107423,6
1.037323,-1.760791,8
0.21405691,-3.234408,8
79.16339,20.692772,7
0.1367132,-1.5518742,3
-2.2470925,-1.9405059,3
14.548674,-12.289543,1
4.234169,6.4025936,9
0.45298082,-2.3671696,5
-0.76211786,0.80771166,2
10.792189,2.893879,7
-0.771487,-1.4458517,3
2.8624969,-1.2876625,5
28.217379,-21.373943,1
42.120174,-28.140669,1
-0.065033555,0.6052582,2
17.876045,-12.765573,1
3.3383913,4.048409,4
2.0483868,1.5123215,7
3.6868348,2.8532152,4
0.92995924,-2.7654858,7
-1.983655,-2.2961612,5
8.467617,16.377193,4
-0.3208353,-2.7309074,5
7.699611,17.343405,4
-3.3538425,-1.8607368,0
0.37904269,-3.1603448,8
-1.480498,-2.100363,3
0.36789244,1.9217967,6
3.734517,2.698104,9
0.7027631,2.7394648,6
-3.2261767,-2.6811132,0
-0.2208013,0.43347847,2
0.0769389,-2.5315745,7
2.9165525,0.8410785,4
5.328526,4.4701357,4
8.100066,-2.0832887,4
3.2917209,4.947275,4
0.47730684,3.3293846,6
2.226332,10.7301035,6
4.5538025,1.0478365,4
10.885533,6.520327,7
2.8030503,3.0541735,9
-1.1693978,-1.5848925,3
5.193428,0.8171215,4
5.0240746,-1.9104676,5
0.8534444,-2.5149992,5
-0.3024587,-3.6318917,8
10.716154,4.256665,7
-0.9777014,-1.8453321,3
3.906409,0.8632766,7
-0.026108783,0.74922544,2
26.362736,9.534545,7
-1.7540619,0.020012856,0
-0.051568985,-11.125616,2
4.5711675,0.5557594,4
69.262886,-41.94186,1
52.109863,-30.903229,1
2.8362699,-1.9904385,6
-0.094905704,-2.515758,6
4.787165,1.685572,9
-0.47308242,0.5564375,2
1.3772739,-3.3785348,8
39.97274,24.455053,7
-0.44064265,0.55528283,2
-2.2987876,-0.63957024,0
49.255272,-35.09574,1
-2.1165466,-2.51033,5
6.095135,16.555082,0
2.437571,2.3531442,9
35.37239,-24.76644,1
6.5669613,0.3996637,7
-2.8088522,-0.13547373,0
0.040098965,1.8359542,6
-1.6889663,-0.8524213,0
-0.5010842,-3.0989199,8
1.046516,4.8448105,6
-0.05943966,-1.3520349,8
37.285076,-25.166851,1
-0.40036047,-3.362941,8
-5.7260036,-2.5263882,0
0.076034844,-2.2015634,3
-0.70389485,-1.0871027,3
-0.59141654,0.54310143,7
-0.5570739,0.8715019,2
0.021897525,-2.306651,3
1.2163147,0.5318002,6
-0.48481518,0.6365209,2
19.199568,-22.407745,1
0.9326633,1.2864425,6
25.480299,-17.5438,1
20.51681,-15.604767,1
-0.5227437,-1.9914784,3
2.5810022,1.4356072,7
2.173709,0.04615879,9
-6.2354727,-4.669636,0
-1.265514,-1.4007473,8
-6.6127176,-5.677041,0
0.18575683,-3.7700899,5
4.2481756,3.2204268,4
-8.846234,-5.2562256,0
1.3449469,3.4378068,2
0.52630985,-2.6034632,8
0.21106558,0.5233298,7
0.36354545,0.70356905,2
0.50769687,-2.2152557,9
-0.3687753,-2.201673,8
4.088401,4.4579988,4
-2.6625757,-1.262598,0
2.0113168,1.4775431,9
-1.6959527,-1.6481955,5
-1.6202414,-0.77533484,8
-0.32808587,-3.0716152,5
35.530277,-21.028057,1
0.06280178,-11.739747,2
32.21505,-22.32695,1
-0.42925823,-1.6889497,3
15.311648,-12.3834305,1
41.4739,-5.361573,7
1.0868274,1.2123269,4
0.5751717,2.8596396,5
2.073667,1.3453021,7
-0.57296515,0.7218941,2
-2.5625916,-2.4045691,0
-2.4907832,-2.5363674,9
-1.4823568,-2.9357805,8
0.773227,-2.376394,8
0.12665844,1.46806,6
-0.071094535,0.93998224,2
-2.7239244,-3.782061,5
2.5345025,6.6840363,4
47.46718,-32.778458,1
2.5317864,2.7505262,9
-1.6413354,-1.7019138,2
32.31043,-31.878677,1
0.60817647,-2.0675526,5
-0.42407295,-3.242609,8
46.262672,-28.06829,7
-2.6114888,-1.0847707,0
0.14706571,0.49049106,2
6.1793685,11.411414,4
2.9558558,2.6282406,4
-0.93725014,-2.712358,3
1.4423432,6.324897,6
-0.49182054,-3.0953708,8
3.7807627,-2.048044,8
-0.80376387,1.0049863,2
3.2701645,1.810398,4
-7.597153,-6.9181604,0
-1.4015718,-3.7215557,5
-2.1432846,-1.1669989,0
2.6700926,1.7384923,4
2.5176573,2.0630686,4
2.4016047,2.1053662,7
3.6576538,3.2600408,9
-1.079819,-2.906256,3
8.643255,0.13198543,4
38.695515,-29.639074,1
-1.6087742,-1.121315,5
3.7221098,2.8667407,9
0.65936124,0.085901156,7
-1.3515706,-2.6101542,3
0.42638734,-1.6634241,5
0.14892298,-1.966698,8
0.054446906,-2.3824553,8
-1.6889921,0.04747677,0
2.146233,1.8168291,5
-1.06792,-1.1647782,3
-2.1198604,-4.1431484,3
-1.6238235,-1.420054,6
1.6045276,6.9949083,6
-2.7635212,-1.4448786,0
38.707283,-32.86446,1
0.63864297,2.6641135,6
-4.7508316,-2.1123524,0
-1.1913319,-3.5539522,3
16.549074,6.698172,5
3.3509064,2.6342196,4
3.0301433,3.206894,4
48.05924,-25.205072,1
-0.7471655,0.6995118,2
3.1661787,4.0778413,9
20.602335,-20.453709,1
3.206666,3.9548612,4
1.307983,5.107822,6
4.693887,7.681676,9
3.684985,3.3579783,9
-0.41583568,-1.9816514,3
2.9697425,3.1141553,9
1.4840592,-3.1864533,8
3.4017086,2.8221264,4
0.61275536,0.6312389,4
-1.1662683,-1.8165841,3
40.57952,-31.827717,1
-0.18467459,-2.5523584,3
19.227,-17.121523,1
-2.2407627,-3.3391547,8
0.08860779,-1.2801492,8
12.420415,5.4059315,7
3.8663979,1.4565187,9
3.4046392,3.286928,4
1.4951987,-2.2623475,8
2.7410426,3.5510216,8
8.932338,-11.599665,7
2.9837627,4.3799486,9
3.2540216,2.0320811,7
59.243702,-42.644295,1
2.8044913,2.1238139,4
-0.31388718,-2.7982457,5
1.7204916,12.49917,6
-5.9199924,-3.1745872,0
-0.30515757,-3.113489,5
0.05561731,0.61469066,2
0.0016857246,0.6284787,2
1.1013632,4.3474684,2
45.093777,-28.300646,1
-2.1058555,-2.3280244,5
0.20506984,-3.135014,5
-0.33457017,0.75110495,2
3.509306,5.0619698,4
2.4590497,1.8913841,9
0.07856703,1.4464631,6
1.2949955,3.285853,2
30.522469,9.345007,7
16.007118,7.5037546,7
-2.3931448,2.0722919,2
-0.51087576,0.35794297,2
35.818947,-24.794918,1
17.373423,-13.881029,1
-2.662262,2.1141815,2
-0.014452815,-2.0612605,8
-1.2288557,-3.3784966,3
3.2018304,0.52002406,7
-0.086556114,0.3895784,2
2.6101975,3.9165235,4
42.96691,-32.04439,1
21.216372,4.859009,7
49.63414,-30.903215,1
14.971201,2.3258705,7
2.1091375,9.813136,6
2.1262975,2.0338075,7
0.6021852,-0.33414614,8
0.060197197,0.6848951,2
24.276737,7.24467,7
-1.0769892,-2.4291546,3
44.54262,-28.899181,1
33.483177,10.345652,7
0.39597625,-2.5606408,5
-0.16123891,-3.3147142,8
-0.34219214,0.6756075,2
0.6416213,3.9819212,6
-1.1226922,0.89303195,2
0.9326825,-19.290537,2
0.706599,-2.647467,5
0.8883791,5.4835615,6
0.26447615,-1.8321698,5
-7.6099772,-2.4968872,0
2.9878385,3.7464902,9
-0.8673792,0.68142855,2
4.5072117,6.293497,4
-1.3829236,-2.1163225,3
-0.07558584,-1.9818618,3
2.5090392,2.8099992,9
82.84723,4.087199,7
0.75938004,3.5761316,6
0.34005368,5.0952845,6
0.9572462,-2.8211973,8
-7.0174546,-2.9068785,0
3.396408,5.6661944,4
30.652843,-21.217068,1
-1.522629,-2.058297,5
-0.9536019,-3.5483608,8
-0.7378679,0.6830581,2
3.5954514,0.73276424,9
36.473404,-21.395426,1
-0.560472,-2.7404401,8
-4.8908997,-4.247522,0
0.28270972,2.5643413,6
22.581942,8.063844,7
0.02547379,0.580946,2
28.683426,-34.23027,1
-1.4408942,-0.31250453,0
0.83801234,-2.0901132,5
0.19752622,-2.1676974,5
-0.7773491,1.1947429,2
-9.996016,1.8814573,0
9.164592,-9.482474,2
0.33311766,1.7974069,2
-2.3382955,-1.5156398,0
0.05757128,0.339228,2
2.5463128,2.782823,4
2.0499253,2.2776275,9
-0.5137975,-3.4957592,8
-2.3730497,-1.0399404,0
3.424816,4.098215,9
3.956029,5.359688,9
6.3671675,9.977421,4
0.64363116,3.7028377,6
3.9727845,-1.9029068,5
5.830597,10.299831,4
4.696537,2.067047,9
47.445812,-33.509716,1
1.971434,-3.7020662,8
-0.49745968,-2.1092286,3
4.6829443,6.760348,4
-0.1561993,-2.834001,9
2.6050675,3.8339548,9
71.64529,-42.34842,1
2.6645813,-45.42386,2
0.17329279,0.66719806,2
-0.5501336,-2.2081077,8
38.461327,-26.487892,1
0.896184,-0.5657755,9
1.5533521,0.624117,6
-0.27349105,-2.2217617,4
-2.506268,-1.5602155,0
1.9038224,0.39839315,9
7.810466,-0.6239829,4
-0.50627506,-2.9025548,8
-0.6679211,-1.2746906,3
0.8282255,-2.3388598,8
-5.045736,-4.2246046,6
-3.7698421,-2.1983309,0
-0.01662201,0.539165,2
-1.0742587,-0.91808695,5
30.853497,-23.916592,1
2.9382474,4.3670783,9
0.64835215,11.749964,6
-0.3430273,0.75568104,2
3.3936784,2.1033678,9
2.1817107,2.4984486,4
-2.5156674,0.04926324,0
3.1784394,1.2061132,9
1.0185587,4.9342318,6
-10.546686,-7.4116573,0
0.43682897,4.7652054,6
-0.020796746,0.7998186,2
-0.024206877,-2.8567762,5
2.2110908,2.6949468,4
-1.1755134,0.8212658,2
-0.56603,-3.851385,3
-0.79706216,-3.4039578,8
16.568825,-12.061431,4
-3.229053,-3.4659123,5
0.010399312,-3.7070124,5
0.19954744,12.378532,0
0.20758078,1.3443774,3
4.052072,-2.9930558,8
0.52260745,-1.8593135,5
-0.8120021,-1.6182481,3
4.1841016,-1.3063159,5
2.236824,-1.7219188,8
0.4399634,1.8097621,6
-1.2359288,-0.7399514,5
7.5075254,2.5868556,7
0.23264995,1.8159908,6
-0.97392434,-2.6412687,3
-0.97725415,-2.6732903,3
3.1789494,4.9325867,9
0.85797644,3.52395,6
74.15709,-43.936172,1
50.23258,-37.65648,1
-0.51757455,1.0824375,2
2.9503787,3.1979275,9
-6.488019,-3.6887007,0
6.609539,13.610961,4
-1.7547468,-3.0423906,3
-1.0840218,-2.2687829,3
0.8177124,5.271805,6
3.309451,5.325763,9
0.37489,-2.7316937,5
3.3492048,2.596835,7
0.025117766,0.3197136,3
2.5720973,3.0802758,7
67.24648,23.034573,7
70.141525,14.745691,7
-1.5010378,-4.0709066,8
24.81251,-21.825377,7
3.6777022,5.863759,9
-0.2885777,-2.21395,8
-0.8969835,-1.6899798,3
-2.5926836,-1.9363427,0
1.977632,0.8375149,7
-0.76066697,0.70949376,2
7.6394053,1.4747185,7
4.4569426,2.0914426,9
4.668395,4.2960176,4
-1.9527245,-2.1620915,5
5.151559,2.8352547,4
1.8383306,2.9503183,9
-1.175703,-2.271533,3
3.9346104,-51.59001,2
21.282158,-15.066982,1
2.8829784,4.0552745,4
-4.507889,-2.0164175,0
0.036872342,0.6620005,2
-0.9129608,-1.3588173,3
77.74344,-1.4804816,7
-1.320786,-1.4385865,5
2.092425,1.9816144,7
-0.19659987,-3.0388775,8
1.6068357,-2.410223,8
-4.424606,-4.31577,5
-7.5016665,-4.3397837,0
0.5503267,1.853194,1
53.908253,-38.139324,1
5.133326,10.520705,4
2.90554,1.6055663,8
-1.1600047,-1.786711,3
4.7189827,1.2136092,9
-2.5443997,-0.7010021,0
-2.1023872,-0.37613344,0
-2.6082368,-1.6224804,0
1.4410737,5.1618166,6
0.2701912,2.9735606,6
-0.15022063,0.5619417,2
-0.69990075,-1.2986895,3
22.388916,13.922552,7
-0.28487355,-2.0764842,8
3.1528296,3.5021167,4
4.4405794,1.834617,7
17.13562,7.1659,7
3.9364166,6.273426,9
-0.090375155,0.61897063,2
3.1384459,1.5426576,4
63.041317,-39.035553,1
0.011262188,2.4427066,4
4.0404067,-1.3875766,5
0.19020607,0.6074711,2
3.345174,2.2961502,4
-1.0466044,-0.7908435,9
2.0796232,1.7229981,9
39.72652,-33.78449,1
1.1743661,-4.5661287,8
4.0945854,1.7574605,4
-2.7995982,-2.285334,0
0.6777197,2.2377522,9
2.0544276,-2.4845555,8
2.812933,4.2136264,4
-1.7632385,-2.5411444,8
25.502525,5.1007166,7
20.79863,5.7703085,7
-2.8098605,-1.5734549,0
3.753687,1.8996404,7
-0.7108202,-3.7192154,8
-0.12279746,-2.804358,8
5.8653345,15.917441,6
-3.810924,-0.86216784,0
2.5284262,2.51762,4
1.2674645,-2.288152,8
0.12692004,-2.1062365,8
-1.142549,0.73279524,2
4.795117,2.3976493,4
15.87849,4.7225738,7
0.8900274,3.9754138,6
0.85180825,3.5906196,6
0.24277967,2.2293954,6
4.1958084,0.38769555,4
8.790419,-1.5647724,7
36.350925,-28.568272,1
-0.29381305,-2.062075,8
0.90358746,-2.3080475,8
-0.8367423,0.7858319,2
-0.60365516,-0.99146414,3
0.07130802,2.8453054,6
-1.2871103,-2.219154,3
-9.821507,-4.765394,0
-2.866137,-0.7916231,0
-0.037111044,-1.3568918,3
2.2307537,0.9941777,7
0.6887708,2.5521085,6
4.0539384,2.5593262,9
8.216881,3.1737409,7
2.8692524,3.2842689,9
3.3439724,1.1506999,9
0.29360986,-2.8416092,5
3.2748294,3.5409727,4
-0.515856,-2.254758,3
-1.4782736,-1.1828094,3
0.58215994,2.8529058,6
75.08566,-38.10239,1
-0.04729964,0.49938124,2
-1.09421,-2.5274932,3
19.686588,9.075918,7
-0.21628952,-1.7671993,3
-0.7422663,-1.4234185,3
-0.7939724,4.5827017,2
-8.741886,-7.7506227,0
-1.1138735,-2.0955176,3
-0.7598955,-0.549144,3
-0.1662597,-3.6492267,8
2.8185825,1.2458739,4
-1.8175193,-3.493381,3
0.6062256,6.2334795,6
-1.3704298,-2.569433,3
1.135061,-2.9825473,5
-2.1683803,-1.654001,0
-0.11454507,0.67548484,2
-3.9637508,-3.208765,0
3.3273253,4.336205,9
-10.659664,-1.8596315,0
16.231962,5.3923187,7
2.6761394,4.335678,4
0.12865521,2.4220974,6
4.275118,7.559343,9
-0.76572764,-1.3644476,3
0.6314074,-2.2238126,5
50.556248,-39.33595,1
2.925958,2.6433158,9
0.15389246,3.1143694,6
32.09428,-25.00035,1
9.324324,1.0245309,4
0.9354608,-1.5958036,5
5.0459056,1.6698025,4
0.012044743,1.4833397,5
-2.1196218,0.17524195,0
0.16387188,-2.419957,5
3.3970928,4.772287,9
-0.3882166,-4.3303843,5
-0.68111557,0.8542721,2
34.542843,-25.837189,1
1.1642828,-19.024582,2
3.1289215,4.906912,9
18.957064,-22.137106,1
3.2305775,1.2569417,9
2.1624486,1.3390733,9
4.427309,3.2977285,4
-4.415898,-1.7106175,0
0.7492647,-2.48536,8
3.6160355,5.587023,4
-1.2257252,-1.0587168,5
0.31465203,0.53739274,2
4.195572,4.1154976,9
0.29749298,0.47907358,2
47.780884,-33.369564,1
0.16921738,-0.6418473,2
36.793888,-29.011732,1
6.2250166,0.90598,7
-0.57362175,-1.8658607,3
0.7958249,4.061225,6
-0.171987,-3.6293142,8
-0.40126386,-2.0911057,8
2.6216042,3.126934,4
3.4590793,3.393805,9
51.868538,-32.201073,1
2.6224277,2.3528352,9
-0.037362814,-2.1426003,8
0.8391535,-2.602929,5
7.2043114,7.7740474,7
1.1488882,-2.9016376,5
26.403341,-17.648228,1
59.428673,-37.216892,1
-0.52982306,0.37909016,8
0.0016568452,3.2821436,6
1.0841252,-3.0187573,5
-1.2921793,-1.3040009,2
0.19960445,-3.5860643,4
4.093694,1.2897061,4
35.75137,7.5603285,3
-0.8879081,0.7628434,2
-0.8532774,-1.9147983,3
0.6358094,-1.0894933,5
0.807688,4.789242,6
-0.6589948,-2.696629,8
0.5376463,-1.5226984,8
0.20104167,1.7535627,6
-0.27054635,0.48562413,2
-0.9774732,-1.3666956,3
30.373068,-13.505643,1
-8.197439,-5.535861,0
-1.0875506,-0.8507652,5
-0.17822957,-1.2881912,8
5.5366654,0.4161954,9
0.23739892,0.7097851,2
4.5011897,0.99825954,9
1.6961514,9.942449,6
23.305386,11.598465,7
-5.3995743,-3.9832287,0
2.1949158,1.8365293,4
-0.505927,-2.4133987,8
15.450894,3.2476554,7
41.722557,-31.577785,1
22.977095,7.4748096,7
4.1191955,4.58221,4
60.19235,-30.060755,1
-9.726455,-5.3723755,0
-0.5074892,-2.8895686,9
24.480787,6.8199286,7
-0.19483241,0.36656722,2
-6.425763,-2.8266144,0
-4.180867,-2.8624482,0
3.4289389,3.5474923,9
55.815933,-38.587845,1
13.630267,-11.438697,7
-2.8814015,-2.6814113,8
2.256337,3.5146468,7
0.54633415,-1.881613,8
2.7335055,9.356654,4
2.5939474,1.5474833,7
1.3058276,3.31952,2
-4.242081,-2.1548042,0
4.424326,6.3984485,4
0.32091373,1.8756125,6
-9.632212,-2.9346113,0
11.488164,-1.4317706,3
40.56564,-26.037743,1
18.537893,-14.780121,1
-0.7085919,-3.0092351,3
-1.4238515,-2.8404336,3
0.07829741,-2.7075825,9
1.7183444,12.648778,6
76.07407,23.929424,7
2.6323,2.472251,4
44.355198,-27.997234,1
-2.5020924,-4.5951037,5
-0.7987189,-1.6167004,3
-2.73273,-1.3273158,0
-0.88628054,-0.17321149,8
13.42212,-9.913539,7
-0.71615475,-1.4527802,3
3.7324014,2.7074766,9
1.1735386,4.4353075,6
3.6759229,1.5732017,9
-1.6578696,-3.023644,3
5.3437133,-2.2010965,5
-1.5658165,8.269456,0
3.270378,-43.732307,2
2.5215993,1.0103059,7
-0.38295698,-1.9960566,4
-1.4208586,-1.8302047,5
57.228516,-35.22938,1
-0.036756653,0.7973557,7
-1.0005159,-0.50799227,5
0.84819794,-2.1055515,8
-1.9930174,-0.9430809,0
-0.044547677,-4.2944016,8
5.552117,-2.4843326,8
30.675144,-19.004911,1
3.8100255,1.2025969,5
-2.66678,-2.632772,0
-0.09087646,-1.3027204,3
-3.2308383,-1.8612709,0
-1.0525382,-3.2688022,3
25.387894,-27.714157,1
2.799648,3.091312,4
-3.4514883,-0.7578726,0
0.09909387,0.46682864,3
23.377998,2.813911,7
1.251694,-10.816289,2
10.963085,17.966875,7
13.736369,-10.027161,1
-1.2413093,-0.7546413,8
-4.315771,-3.6123,0
8.091119,1.7951769,7
-4.8923235,-2.638092,0
2.9728117,4.219964,4
-0.84673005,-2.3937964,3
50.72871,-40.05757,1
2.9637167,4.573901,9
0.23288965,-3.6478963,8
27.58693,14.295555,7
23.554028,5.6663656,7
46.753555,-21.163565,1
3.6266322,0.92043877,4
4.536463,4.7923136,9
2.4982896,1.951297,9
-0.9885365,-2.2997699,3
19.114492,8.453511,2
44.759354,-33.706844,1
2.5306075,1.4620656,7
7.6610575,13.936189,9
-2.9901004,-0.73924065,0
-0.5704717,0.7449161,2
-7.1701813,-3.4904413,0
-1.4105107,-1.8799114,3
-0.7385845,-2.9206026,3
24.712093,7.945942,7
2.6656792,7.050646,6
8.154917,14.859633,9
-0.7849462,0.71257144,2
-1.2562506,-2.2612891,3
-0.669635,-2.0492365,3
35.174202,17.663185,7
2.0874648,1.1900473,7
-8.24077,-5.039687,0
-1.7343524,9.909288,0
1.938458,0.7672107,7
-3.8216493,-4.305971,5
-0.7600085,1.0416883,2
3.1616542,3.731018,9
0.116481364,-4.349685,8
25.705252,3.5489373,7
3.49298,5.0539966,4
3.7750854,2.595045,4
-0.14516754,0.4959207,2
0.6006298,3.5088842,6
-1.6808176,-0.70447826,6
18.790243,-23.261139,1
3.7451394,4.5534253,9
1.4056395,4.805365,6
0.6077083,-2.4256754,8
5.397434,-71.624374,2
2.0844963,1.7319503,9
-6.391754,-2.0029411,0
0.00872764,-2.769744,8
-1.761452,-2.224745,3
22.745302,-15.328994,1
45.65002,-35.64032,1
0.26096058,4.01671,6
-0.5710455,-0.4251157,3
0.08378175,-2.7280178,5
23.533665,-16.7258,1
70.72005,-42.97321,1
35.292664,-26.730505,1
-0.7796048,-1.3727661,3
8.611391,-10.409537,1
4.0112,-59.642384,2
-1.7982832,-3.4175518,3
-3.727755,-3.4127192,0
0.80857563,-28.362743,2
-1.1253796,0.9873041,0
32.865803,-23.72182,1
-0.8008129,-2.4046316,3
-0.3229373,-2.476488,5
-3.15692,-3.1594887,5
33.54688,2.8934827,7
7.400491,-0.11058569,4
2.240932,1.6101449,8
2.208141,1.6242678,9
0.48027268,2.2459602,6
4.5016365,4.3266344,9
1.6229502,9.673842,6
-0.26034224,-2.33212,8
-0.70878434,-2.9031074,3
1.9896841,5.654616,6
0.5933036,4.096861,6
3.7677557,-3.825247,8
-1.109498,-1.1706138,5
73.33367,-36.671333,1
2.718837,2.77424,4
-0.382071,0.9813286,2
3.3642926,2.1480622,4
2.7060108,0.33468866,4
-1.5780514,-2.0900724,5
45.307087,-31.99934,1
0.9564362,-0.15565693,1
2.4295623,2.9106987,9
-8.494635,-3.0681953,0
-0.1612991,0.4774039,2
3.523276,2.9575405,4
3.4320483,3.954648,9
-0.95341027,-2.934692,5
25.76082,14.520673,7
35.453648,-25.724087,1
0.87953234,-1.8956052,8
-0.88189,-2.4622047,8
0.40177715,-2.2935002,5
1.2135355,6.6817093,6
2.8168468,1.6652956,9
-0.8290246,-3.8902614,8
11.604273,10.73499,7
25.56855,-18.536041,1
28.309284,-35.468147,1
0.07294688,1.7435383,6
16.156357,7.921836,7
0.40229663,2.136563,6
-1.1691223,-2.5160756,3
-0.041359246,0.59244806,2
-0.3732378,0.77202797,2
-10.141422,-7.660824,0
-0.7187972,-2.8722806,8
2.700259,1.6034184,9
-1.7208219,2.0738928,2
-2.6212301,-4.199183,5
43.731205,-33.510403,1
-7.170637,-6.0920334,0
-0.60395795,-2.6114304,8
6.0892253,-8.89995,1
2.727162,1.9551284,9
-1.4891356,-1.7994685,5
3.916532,5.1293573,7
2.3095808,1.6100156,9
0.7109699,3.1047454,6
3.3689623,2.2396674,9
-2.4993591,-1.7317262,0
0.5551276,0.67918956,6
14.744526,-10.41924,1
-1.5387228,-1.679713,5
3.2068224,-1.3044055,5
3.2360115,-2.021793,8
-0.73558974,-1.448063,3
0.6876738,-2.7331483,8
0.22765064,-24.244091,2
0.09930294,1.8752718,6
0.02255848,-3.5514724,5
-1.231059,0.6893574,0
21.257608,6.9084682,7
2.4233413,1.9379201,4
0.81872046,8.722231,6
44.515614,-36.00876,1
-1.6066439,-3.226692,3
2.808587,4.6548934,4
30.8331,11.455387,7
-2.159086,-3.2537882,3
0.059183937,0.39897522,2
-0.4722589,-2.659254,3
2.6092107,1.8312914,4
0.25091234,4.683876,2
-1.441212,-1.9627211,5
-0.10793262,0.9098245,2
2.5627828,0.91353464,7
68.655975,-42.20452,1
24.34689,6.760573,7
0.014883611,0.6916161,2
0.4692422,2.2395124,6
2.2424088,5.8957605,4
70.66387,-43.077877,1
5.184975,-1.0638185,5
11.857111,-0.39506125,7
0.37903753,-2.54885,8
0.18758081,1.738959,6
-10.779025,-1.1323347,0
14.006437,-11.905328,1
1.1878688,-2.39918,8
-0.2538661,1.0133557,2
-1.6745076,-2.4365602,5
40.69436,1.4571466,7
40.173435,16.521288,7
0.60063887,2.8145483,6
0.3313414,-1.3834395,9
-0.7682768,-1.4456346,3
-0.4670735,-3.7738194,5
-0.06255163,0.47751886,8
3.5016217,3.5144632,4
-0.9489654,1.3764772,2
4.265565,5.0316296,4
-1.8112826,-0.7165377,0
0.3313174,-2.7804558,8
1.0164587,-1.7478497,8
-0.5061562,-2.3835137,3
3.3086839,3.9122653,4
2.6747966,2.1544795,9
-0.04545635,0.594665,2
78.4545,19.694,7
0.43014932,-2.7626483,5
1.7912827,-0.81690407,8
-1.8797724,-1.3380809,6
